url,locale,page_type,source_file,http_status,final_url,redirect_hops,indexable,robots_meta,x_robots_tag,canonical,canonical_status,canonical_self,hreflang_count,hreflang_reciprocal,in_sitemap,inlinks,click_depth,title,h1,word_count,main_content_hash
https://worthcalc.win/zh/guides/attic-fan-electricity-cost-per-ventilation-hour-used/,zh,guide,src/content/growth-articles/zh/attic-fan-electricity-cost-per-ventilation-hour-used.md,200,https://worthcalc.win/zh/guides/attic-fan-electricity-cost-per-ventilation-hour-used/,0,true,"index,follow",,https://worthcalc.win/zh/guides/attic-fan-electricity-cost-per-ventilation-hour-used/,200,true,6,true,true,7,3,閣樓風扇每通風小時電費：量測溫控啟停比例 | WorthCalc,閣樓風扇每通風小時電費：量測溫控啟停比例,761,bd38679a7e2b813f4df0dbcbd5b122b9f32997d7b7f0834a6abcc7c7b69a19d8
https://worthcalc.win/zh/guides/auto-loan-negative-equity-rollover-cost/,zh,guide,src/content/growth-articles/zh/auto-loan-negative-equity-rollover-cost.md,200,https://worthcalc.win/zh/guides/auto-loan-negative-equity-rollover-cost/,0,true,"index,follow",,https://worthcalc.win/zh/guides/auto-loan-negative-equity-rollover-cost/,200,true,3,true,true,7,3,舊車負資產滾進新車貸怎麼算？完整成本模型｜WorthCalc,舊車還沒繳完就換車？負資產滾進新車貸的真正成本完整算法,2954,613cb1163c493b375d3b0081d515c0019fafee5dc44b0422328c00cf38bd44f8
https://worthcalc.win/zh/guides/balance-transfer-fee-break-even/,zh,guide,src/content/growth-articles/zh/balance-transfer-fee-break-even.md,200,https://worthcalc.win/zh/guides/balance-transfer-fee-break-even/,0,true,"index,follow",,https://worthcalc.win/zh/guides/balance-transfer-fee-break-even/,200,true,2,true,true,4,3,信用卡餘額轉移划算嗎？轉移費與 0% Break-Even 試算｜WorthCalc,信用卡餘額轉移划算嗎？0% 優惠也要把轉移費、期限與到期 APR 算進去,2543,a156fed19361e750d799c28947769817cbb101a1e56e98173f64a71654c5ec61
https://worthcalc.win/zh/guides/base-salary-vs-bonus-fixed-cost-capacity/,zh,guide,src/content/growth-articles/zh/base-salary-vs-bonus-fixed-cost-capacity.md,200,https://worthcalc.win/zh/guides/base-salary-vs-bonus-fixed-cost-capacity/,0,true,"index,follow",,https://worthcalc.win/zh/guides/base-salary-vs-bonus-fixed-cost-capacity/,200,true,2,true,true,3,3,高底薪 vs 高獎金怎麼選？固定支出承受力試算｜WorthCalc,高底薪 vs 高獎金怎麼選？不要只比年薪，先測「固定支出承受力」與獎金落空風險,2772,5843b3dbc649b27109eaada7e57f52f77573a8f2ed72da2fd607e28280ef8bb0
https://worthcalc.win/zh/guides/bathroom-ventilation-fan-electricity-cost-per-shower-used/,zh,guide,src/content/growth-articles/zh/bathroom-ventilation-fan-electricity-cost-per-shower-used.md,200,https://worthcalc.win/zh/guides/bathroom-ventilation-fan-electricity-cost-per-shower-used/,0,true,"index,follow",,https://worthcalc.win/zh/guides/bathroom-ventilation-fan-electricity-cost-per-shower-used/,200,true,6,true,true,12,3,浴室換氣扇每次淋浴電費：計入延遲運轉計時器 | WorthCalc,浴室換氣扇每次淋浴電費：計入延遲運轉計時器,711,014c0a7107cc9db482b34012e14513b044b440a0cc38e6baba987f3bdb71c608
https://worthcalc.win/zh/guides/billing-date-cash-flow-overlap/,zh,guide,src/content/growth-articles/zh/billing-date-cash-flow-overlap.md,200,https://worthcalc.win/zh/guides/billing-date-cash-flow-overlap/,0,true,"index,follow",,https://worthcalc.win/zh/guides/billing-date-cash-flow-overlap/,200,true,6,true,true,8,3,帳單日撞在同一週怎麼辦？分清現金流壓力與年度總成本 | WorthCalc,帳單日撞在同一週怎麼辦？分清現金流壓力與年度總成本,872,805bbe5f882daa71b135065995c0e9b00590dffb115bf524cd1d31a0ffe6f258
https://worthcalc.win/zh/guides/blender-cost-per-blending-session-used/,zh,guide,src/content/growth-articles/zh/blender-cost-per-blending-session-used.md,200,https://worthcalc.win/zh/guides/blender-cost-per-blending-session-used/,0,true,"index,follow",,https://worthcalc.win/zh/guides/blender-cost-per-blending-session-used/,200,true,6,true,true,10,3,果汁／調理機每次攪拌成本 | WorthCalc,果汁／調理機每次攪拌成本,695,71ec7c202282d6bfc96e56a8d9d5ed57aef68c5e92e20f43e6c1e6444c9a79f6
https://worthcalc.win/zh/guides/bread-maker-cost-per-loaf-used/,zh,guide,src/content/growth-articles/zh/bread-maker-cost-per-loaf-used.md,200,https://worthcalc.win/zh/guides/bread-maker-cost-per-loaf-used/,0,true,"index,follow",,https://worthcalc.win/zh/guides/bread-maker-cost-per-loaf-used/,200,true,6,true,true,10,3,麵包機每條麵包成本：分攤揉麵與烘烤耗電 | WorthCalc,麵包機每條麵包成本：分攤揉麵與烘烤耗電,1052,2355c89e75f59b03b7038e9cfa63ef2a3cd228b29a832a6300cf405453d86482
https://worthcalc.win/zh/guides/car-down-payment-vs-liquidity/,zh,guide,src/content/growth-articles/zh/car-down-payment-vs-liquidity.md,200,https://worthcalc.win/zh/guides/car-down-payment-vs-liquidity/,0,true,"index,follow",,https://worthcalc.win/zh/guides/car-down-payment-vs-liquidity/,200,true,3,true,true,10,3,車貸頭期款放多少？月付、利息與流動性完整比較｜WorthCalc,車貸頭期款放多少？不要只降月付，先算買車後還剩多少現金,2570,0752fa23242c27686d22a87362b5ddbf21b4f1b9cd78506c9376b707ab3ab12e
https://worthcalc.win/zh/guides/car-loan-60-72-84-early-exit/,zh,guide,src/content/growth-articles/zh/car-loan-60-72-84-early-exit.md,200,https://worthcalc.win/zh/guides/car-loan-60-72-84-early-exit/,0,true,"index,follow",,https://worthcalc.win/zh/guides/car-loan-60-72-84-early-exit/,200,true,2,true,true,7,3,車貸60、72、84期怎麼選？剩餘本金與提前換車風險｜WorthCalc,車貸 60／72／84 期怎麼比？不要只看月付，先看第 2、3 年剩餘本金,2796,647cbbd032b42721998cfdec8f81ce55a96b392771a4bc3f329daf914e44d33f
https://worthcalc.win/zh/guides/car-major-repair-hold-period-break-even/,zh,guide,src/content/growth-articles/zh/car-major-repair-hold-period-break-even.md,200,https://worthcalc.win/zh/guides/car-major-repair-hold-period-break-even/,0,true,"index,follow",,https://worthcalc.win/zh/guides/car-major-repair-hold-period-break-even/,200,true,2,true,true,4,3,車子大修後要開多久才回本？維修 vs 換車完整算法｜WorthCalc,車子大修後還要開多久才回本？把維修費、換車成本與持有期放進同一張表,2796,10be06933210340b893912ae06f48d5046056dd774bd020f08bce22698c850f4
https://worthcalc.win/zh/guides/cash-discount-vs-financing/,zh,guide,src/content/growth-articles/zh/cash-discount-vs-financing.md,200,https://worthcalc.win/zh/guides/cash-discount-vs-financing/,0,true,"index,follow",,https://worthcalc.win/zh/guides/cash-discount-vs-financing/,200,true,3,true,true,12,3,現金折扣 vs 分期怎麼算？把價差換成真實融資成本,現金價比較便宜，分期等於多貴？把「放棄現金折扣」換算成融資成本,2386,74c92ecda95e30db74f77505473d0413635c6b9f89cad1cd935c2b3684b3e915
https://worthcalc.win/zh/guides/cash-flow-buffer-vs-emergency-fund/,zh,guide,src/content/growth-articles/zh/cash-flow-buffer-vs-emergency-fund.md,200,https://worthcalc.win/zh/guides/cash-flow-buffer-vs-emergency-fund/,0,true,"index,follow",,https://worthcalc.win/zh/guides/cash-flow-buffer-vs-emergency-fund/,200,true,3,true,true,9,3,現金流緩衝 vs 緊急預備金｜怎麼分、要留多少？完整計算法,現金流緩衝 vs 緊急預備金：兩筆錢其實在解決不同問題,2571,cf01a5c798190771a98279b7f7960ff3d97a54e2a0113dca3b6adae251118452
https://worthcalc.win/zh/guides/cash-runway-before-quitting-job/,zh,guide,src/content/growth-articles/zh/cash-runway-before-quitting-job.md,200,https://worthcalc.win/zh/guides/cash-runway-before-quitting-job/,0,true,"index,follow",,https://worthcalc.win/zh/guides/cash-runway-before-quitting-job/,200,true,3,true,true,4,3,離職前要準備多少現金？離職 Cash Runway 完整算法｜WorthCalc,離職前要準備多少現金？不要只用「幾個月預備金」，改做離職現金跑道,2478,5a7f4a83593752bd7a7b786f81640e4661405179b2c7c3e88e4e8e5d7400f006
https://worthcalc.win/zh/guides/cash-vs-car-loan-liquidity-adjusted/,zh,guide,src/content/growth-articles/zh/cash-vs-car-loan-liquidity-adjusted.md,200,https://worthcalc.win/zh/guides/cash-vs-car-loan-liquidity-adjusted/,0,true,"index,follow",,https://worthcalc.win/zh/guides/cash-vs-car-loan-liquidity-adjusted/,200,true,2,true,true,4,3,現金買車 vs 車貸：利息、現金跑道與流動性完整比較｜WorthCalc,現金買車 vs 車貸怎麼比？把確定利息與買車後流動性放同一模型,2564,82034c9ff9043d11e3cf2bdd90a2edb32cdb0a88cdcaa2d2f1252bdecb3c6008
https://worthcalc.win/zh/guides/ceiling-fan-cost-per-operating-hour-used/,zh,guide,src/content/growth-articles/zh/ceiling-fan-cost-per-operating-hour-used.md,200,https://worthcalc.win/zh/guides/ceiling-fan-cost-per-operating-hour-used/,0,true,"index,follow",,https://worthcalc.win/zh/guides/ceiling-fan-cost-per-operating-hour-used/,200,true,6,true,true,8,3,吊扇每運轉一小時成本：分開送風與燈具用電 | WorthCalc,吊扇每運轉一小時成本：分開送風與燈具用電,409,d857078ac878dd76edc075ed042fdb6c159a25c335fddbaddbe3d7ce5c4aa5a8
https://worthcalc.win/zh/guides/ceiling-fan-electricity-cost-per-cooling-hour-used/,zh,guide,src/content/growth-articles/zh/ceiling-fan-electricity-cost-per-cooling-hour-used.md,200,https://worthcalc.win/zh/guides/ceiling-fan-electricity-cost-per-cooling-hour-used/,0,true,"index,follow",,https://worthcalc.win/zh/guides/ceiling-fan-electricity-cost-per-cooling-hour-used/,200,true,6,true,true,11,3,吊扇每冷卻小時電費：分開燈具與待機 | WorthCalc,吊扇每冷卻小時電費：分開燈具與待機,760,c688f8979c3cdf6f9a0e597aafb6a65409192294d6c2205fb0f7bed86f10a28b
https://worthcalc.win/zh/guides/childcare-cost-per-hour-used/,zh,guide,src/content/growth-articles/zh/childcare-cost-per-hour-used.md,200,https://worthcalc.win/zh/guides/childcare-cost-per-hour-used/,0,true,"index,follow",,https://worthcalc.win/zh/guides/childcare-cost-per-hour-used/,200,true,6,true,true,6,3,托育每小時實際使用成本怎麼算？先看真正需要的時段 | WorthCalc,托育每小時實際使用成本怎麼算？先看真正需要的時段,729,52d73de99474668286fd00e1161ca0260c9f92caaa1d1e6ab4c29368d7053f1e
https://worthcalc.win/zh/guides/childcare-deposit-enrollment-cashflow/,zh,guide,src/content/growth-articles/zh/childcare-deposit-enrollment-cashflow.md,200,https://worthcalc.win/zh/guides/childcare-deposit-enrollment-cashflow/,0,true,"index,follow",,https://worthcalc.win/zh/guides/childcare-deposit-enrollment-cashflow/,200,true,2,true,true,4,3,托育訂金＋首月費用怎麼準備？現金高峰完整算法｜WorthCalc,托育不是只看月費：訂金、註冊、首月預繳與回職場薪資空窗怎麼準備？,2994,ad1c1c38a04a15ce7341d4d6d20c59876b90ca8942ae5a54f3d6ca8a6aa327c4
https://worthcalc.win/zh/guides/childcare-return-to-work-break-even/,zh,guide,src/content/growth-articles/zh/childcare-return-to-work-break-even.md,200,https://worthcalc.win/zh/guides/childcare-return-to-work-break-even/,0,true,"index,follow",,https://worthcalc.win/zh/guides/childcare-return-to-work-break-even/,200,true,3,true,true,7,3,托育費 vs 回職場：稅後收入、通勤與補助 Break-Even｜WorthCalc,托育費多少才值得回職場？用稅後收入、通勤與福利做 Break-Even,2638,9add5afe58f94068c86d4c8a5b3fa7b7baa6964ceb6d7a66ecd280c80af4a671
https://worthcalc.win/zh/guides/clothes-dryer-cost-per-load-used/,zh,guide,src/content/growth-articles/zh/clothes-dryer-cost-per-load-used.md,200,https://worthcalc.win/zh/guides/clothes-dryer-cost-per-load-used/,0,true,"index,follow",,https://worthcalc.win/zh/guides/clothes-dryer-cost-per-load-used/,200,true,6,true,true,7,3,每使用一桶衣物的乾衣機成本：比較熱力、時間與裝載量 | WorthCalc,每使用一桶衣物的乾衣機成本：比較熱力、時間與裝載量,770,f888f2cd02ef7825ae0702eeed1630ec54a52d1070728c2056fc9f22ecc04f6c
https://worthcalc.win/zh/guides/cloud-storage-cost-per-retained-gb/,zh,guide,src/content/growth-articles/zh/cloud-storage-cost-per-retained-gb.md,200,https://worthcalc.win/zh/guides/cloud-storage-cost-per-retained-gb/,0,true,"index,follow",,https://worthcalc.win/zh/guides/cloud-storage-cost-per-retained-gb/,200,true,6,true,true,6,3,雲端儲存每個保留 GB 成本：把重複檔案與用不到的容量剔除 | WorthCalc,雲端儲存每個保留 GB 成本：把重複檔案與用不到的容量剔除,722,fc0713b751b7f7e6a502d4b4d0c3895357fe40b6bd42847012ec3644fca3357c
https://worthcalc.win/zh/guides/coffee-maker-cost-per-brew-used/,zh,guide,src/content/growth-articles/zh/coffee-maker-cost-per-brew-used.md,200,https://worthcalc.win/zh/guides/coffee-maker-cost-per-brew-used/,0,true,"index,follow",,https://worthcalc.win/zh/guides/coffee-maker-cost-per-brew-used/,200,true,6,true,true,9,3,咖啡機每次沖煮成本：分開沖煮、保溫與真正喝掉的杯數 | WorthCalc,咖啡機每次沖煮成本：分開沖煮、保溫與真正喝掉的杯數,531,e77c69899f059707bbd043d42093e37a22c1fac0117f0b273e41465797652651
https://worthcalc.win/zh/guides/commission-income-tax-reserve-cashflow/,zh,guide,src/content/growth-articles/zh/commission-income-tax-reserve-cashflow.md,200,https://worthcalc.win/zh/guides/commission-income-tax-reserve-cashflow/,0,true,"index,follow",,https://worthcalc.win/zh/guides/commission-income-tax-reserve-cashflow/,200,true,2,true,true,5,3,佣金／接案收入稅款怎麼留？現金分桶完整方法｜WorthCalc,佣金、獎金、接案收入怎麼留稅款？把「入帳很多」和「真正可花」分開,3090,a8507fcf5332c73529eb092b8d5f879e00cd1353881ea75a1cf30895595794d2
https://worthcalc.win/zh/guides/computer-electricity-cost-per-day-used/,zh,guide,src/content/growth-articles/zh/computer-electricity-cost-per-day-used.md,200,https://worthcalc.win/zh/guides/computer-electricity-cost-per-day-used/,0,true,"index,follow",,https://worthcalc.win/zh/guides/computer-electricity-cost-per-day-used/,200,true,6,true,true,9,3,電腦每天使用電費：分開工作、閒置、睡眠與充電 | WorthCalc,電腦每天使用電費：分開工作、閒置、睡眠與充電,557,fa08d7367b8722a4e19fa509c2babd602aa0186b9e3992cc481f0cf12d338708
https://worthcalc.win/zh/guides/cost-of-delaying-savings-goal/,zh,guide,src/content/growth-articles/zh/cost-of-delaying-savings-goal.md,200,https://worthcalc.win/zh/guides/cost-of-delaying-savings-goal/,0,true,"index,follow",,https://worthcalc.win/zh/guides/cost-of-delaying-savings-goal/,200,true,3,true,true,5,3,晚一年開始存錢差多少？延後 12／24 個月的每月存款成本｜WorthCalc,晚一年開始存錢，真的差很多嗎？用同一個目標反推「延後成本」,2408,78795a2c14b4012a772b727212853cb8ea41d12e2c937bdb87a7317b45f63442
https://worthcalc.win/zh/guides/cost-per-use-kitchen-appliance/,zh,guide,src/content/growth-articles/zh/cost-per-use-kitchen-appliance.md,200,https://worthcalc.win/zh/guides/cost-per-use-kitchen-appliance/,0,true,"index,follow",,https://worthcalc.win/zh/guides/cost-per-use-kitchen-appliance/,200,true,6,true,true,11,3,廚房家電每次使用成本：把能源、清潔與汰換一起算 | WorthCalc,廚房家電每次使用成本：把能源、清潔與汰換一起算,741,f8ed4c0424655fb33afe52655a102dd342bbb2042e438c9dae12bd0328c4ed55
https://worthcalc.win/zh/guides/cost-per-wear-clothing/,zh,guide,src/content/growth-articles/zh/cost-per-wear-clothing.md,200,https://worthcalc.win/zh/guides/cost-per-wear-clothing/,0,true,"index,follow",,https://worthcalc.win/zh/guides/cost-per-wear-clothing/,200,true,6,true,true,6,3,衣服每次穿著成本怎麼算？用實際穿著次數比較價值 | WorthCalc,衣服每次穿著成本怎麼算？用實際穿著次數比較價值,767,ad93cc84524f1c627285447c7e0834dc3f4cd3d82e5d04ebdfe4fa3a139c659c
https://worthcalc.win/zh/guides/costco-executive-break-even-eligible-spend/,zh,guide,src/content/growth-articles/zh/costco-executive-break-even-eligible-spend.md,200,https://worthcalc.win/zh/guides/costco-executive-break-even-eligible-spend/,0,true,"index,follow",,https://worthcalc.win/zh/guides/costco-executive-break-even-eligible-spend/,200,true,6,true,true,12,3,Costco 尊榮會員回本要買多少？用合格消費算升級損益兩平 | WorthCalc,Costco 尊榮會員回本要買多少？用合格消費算升級損益兩平,1057,3a21c0584453360a3a8d280c5041192bcf7689c806674fb270cbeae88aa9b631
https://worthcalc.win/zh/guides/costco-gas-detour-break-even/,zh,guide,src/content/growth-articles/zh/costco-gas-detour-break-even.md,200,https://worthcalc.win/zh/guides/costco-gas-detour-break-even/,0,true,"index,follow",,https://worthcalc.win/zh/guides/costco-gas-detour-break-even/,200,true,6,true,true,7,3,Costco 加油繞路划算嗎？把油價差、里程與會員成本算清楚 | WorthCalc,Costco 加油繞路划算嗎？把油價差、里程與會員成本算清楚,852,2fac17e35cc24d84028cf490028e87361a332b11601e9187630eb56fce5634b1
https://worthcalc.win/zh/guides/costco-household-card-break-even-use/,zh,guide,src/content/growth-articles/zh/costco-household-card-break-even-use.md,200,https://worthcalc.win/zh/guides/costco-household-card-break-even-use/,0,true,"index,follow",,https://worthcalc.win/zh/guides/costco-household-card-break-even-use/,200,true,6,true,true,7,3,Costco 家庭卡值得嗎？用實際使用量算共用會員的價值 | WorthCalc,Costco 家庭卡值得嗎？用實際使用量算共用會員的價值,901,14df1214663dc868ad1fa6c2d4400e4ec112c20d4b5ab4a3121d00eee62d8ec0
https://worthcalc.win/zh/guides/costco-membership-fee-break-even-savings/,zh,guide,src/content/growth-articles/zh/costco-membership-fee-break-even-savings.md,200,https://worthcalc.win/zh/guides/costco-membership-fee-break-even-savings/,0,true,"index,follow",,https://worthcalc.win/zh/guides/costco-membership-fee-break-even-savings/,200,true,6,true,true,11,3,Costco 會員費要買多少才回本？把實際價差與交通成本一起算 | WorthCalc,Costco 會員費要買多少才回本？把實際價差與交通成本一起算,946,1c61b42efdee499bd8aa1a6250411935b85743093006001cf30c824512c3127c
https://worthcalc.win/zh/guides/costco-renewal-refund-reward-timing/,zh,guide,src/content/growth-articles/zh/costco-renewal-refund-reward-timing.md,200,https://worthcalc.win/zh/guides/costco-renewal-refund-reward-timing/,0,true,"index,follow",,https://worthcalc.win/zh/guides/costco-renewal-refund-reward-timing/,200,true,6,true,true,8,3,Costco 續約、退費與回饋何時發生？計算會員變更的淨成本 | WorthCalc,Costco 續約、退費與回饋何時發生？計算會員變更的淨成本,842,a0566f5cd2da6b14e331eda448f53e8c2a75cdfb54821a9a165641e954d0cc88
https://worthcalc.win/zh/guides/costco-reward-cap-usage-break-even/,zh,guide,src/content/growth-articles/zh/costco-reward-cap-usage-break-even.md,200,https://worthcalc.win/zh/guides/costco-reward-cap-usage-break-even/,0,true,"index,follow",,https://worthcalc.win/zh/guides/costco-reward-cap-usage-break-even/,200,true,6,true,true,8,3,Costco 回饋上限怎麼算？找出超過哪個消費額後不再增加 | WorthCalc,Costco 回饋上限怎麼算？找出超過哪個消費額後不再增加,797,a4a6525416fb176415b0f3e691f3ab55e77e5c592f452369e9182e307e4414c1
https://worthcalc.win/zh/guides/costco-reward-exclusion-effective-rate/,zh,guide,src/content/growth-articles/zh/costco-reward-exclusion-effective-rate.md,200,https://worthcalc.win/zh/guides/costco-reward-exclusion-effective-rate/,0,true,"index,follow",,https://worthcalc.win/zh/guides/costco-reward-exclusion-effective-rate/,200,true,6,true,true,11,3,Costco 回饋排除項目怎麼算？找出你的實際回饋率 | WorthCalc,Costco 回饋排除項目怎麼算？找出你的實際回饋率,835,230817c71f105a902516ae20cba48d799a34ed32072dd6166365cf77c6759a4f
https://worthcalc.win/zh/guides/countertop-ice-maker-cost-per-batch-used/,zh,guide,src/content/growth-articles/zh/countertop-ice-maker-cost-per-batch-used.md,200,https://worthcalc.win/zh/guides/countertop-ice-maker-cost-per-batch-used/,0,true,"index,follow",,https://worthcalc.win/zh/guides/countertop-ice-maker-cost-per-batch-used/,200,true,6,true,true,10,3,桌上型製冰機每批成本：計入製冰與保冰時間 | WorthCalc,桌上型製冰機每批成本：計入製冰與保冰時間,958,0b04ae89d1569ab67de40a019a1b52d9b5b6fb6df24b0d50ddea992b3d5e83fb
https://worthcalc.win/zh/guides/coworking-membership-cost-per-day/,zh,guide,src/content/growth-articles/zh/coworking-membership-cost-per-day.md,200,https://worthcalc.win/zh/guides/coworking-membership-cost-per-day/,0,true,"index,follow",,https://worthcalc.win/zh/guides/coworking-membership-cost-per-day/,200,true,6,true,true,6,3,共享辦公室每到一天成本：把沒使用的權限也算進去 | WorthCalc,共享辦公室每到一天成本：把沒使用的權限也算進去,723,137b65c5de4eb1d8394d4dff5478a70d8fde2cea9702e6633614579852b91fe2
https://worthcalc.win/zh/guides/debt-consolidation-break-even/,zh,guide,src/content/growth-articles/zh/debt-consolidation-break-even.md,200,https://worthcalc.win/zh/guides/debt-consolidation-break-even/,0,true,"index,follow",,https://worthcalc.win/zh/guides/debt-consolidation-break-even/,200,true,3,true,true,5,3,債務整合划算嗎？Break-Even、月付與總成本完整試算｜WorthCalc,債務整合划算嗎？不要只看月付變低，用期限重置與總成本算 Break-Even,2579,b50dadaeea768b8b1ed4e1e3a1a767dc480b0435ce6d20859173de90da3d627f
https://worthcalc.win/zh/guides/debt-free-fixed-cost-creep/,zh,guide,src/content/growth-articles/zh/debt-free-fixed-cost-creep.md,200,https://worthcalc.win/zh/guides/debt-free-fixed-cost-creep/,0,true,"index,follow",,https://worthcalc.win/zh/guides/debt-free-fixed-cost-creep/,200,true,2,true,true,4,3,債務還清後現金流怎麼重建？避免固定支出反彈｜WorthCalc,債務還清後為什麼還是沒錢？小心月付消失後被新的固定支出吃掉,2831,fdf4467f34afc13b230a795880d1d7dd36894c49c8ca958db1979b218ac1756b
https://worthcalc.win/zh/guides/debt-paydown-interest-vs-cashflow/,zh,guide,src/content/growth-articles/zh/debt-paydown-interest-vs-cashflow.md,200,https://worthcalc.win/zh/guides/debt-paydown-interest-vs-cashflow/,0,true,"index,follow",,https://worthcalc.win/zh/guides/debt-paydown-interest-vs-cashflow/,200,true,2,true,true,5,3,還債先看利率還是先釋放月付？比較利息與現金流｜WorthCalc,還債先看利率，還是先釋放月付？數學成本與現金流壓力要分開算,2956,7a0dab2e7ff6e389e5b030a2d75886b311368547cac039592d20f5d1a52518cf
https://worthcalc.win/zh/guides/debt-to-assets-ratio-personal/,zh,guide,src/content/growth-articles/zh/debt-to-assets-ratio-personal.md,200,https://worthcalc.win/zh/guides/debt-to-assets-ratio-personal/,0,true,"index,follow",,https://worthcalc.win/zh/guides/debt-to-assets-ratio-personal/,200,true,3,true,true,5,3,個人負債資產比怎麼算？公式、案例、DTI／DBR 差異完整解析,個人負債資產比怎麼算？它和 DTI、DBR 完全不是同一件事,2415,c5715387a3839142ec95a3111b9bec17ad201ff288c3c28e33c3950b5e383d99
https://worthcalc.win/zh/guides/dehumidifier-cost-per-pint-removed/,zh,guide,src/content/growth-articles/zh/dehumidifier-cost-per-pint-removed.md,200,https://worthcalc.win/zh/guides/dehumidifier-cost-per-pint-removed/,0,true,"index,follow",,https://worthcalc.win/zh/guides/dehumidifier-cost-per-pint-removed/,200,true,6,true,true,8,3,除濕機每移除一品脫成本：比較耗電、運轉時間與除濕量 | WorthCalc,除濕機每移除一品脫成本：比較耗電、運轉時間與除濕量,445,9c2c232068462d6752d9836dcb904365346dd020da1f7c0501cb70b7ab5e5962
https://worthcalc.win/zh/guides/dehumidifier-electricity-cost-per-laundry-drying-session-used/,zh,guide,src/content/growth-articles/zh/dehumidifier-electricity-cost-per-laundry-drying-session-used.md,200,https://worthcalc.win/zh/guides/dehumidifier-electricity-cost-per-laundry-drying-session-used/,0,true,"index,follow",,https://worthcalc.win/zh/guides/dehumidifier-electricity-cost-per-laundry-drying-session-used/,200,true,6,true,true,10,3,除濕機每除濕小時電費：把壓縮機停歇與排水算進去 | WorthCalc,除濕機每除濕小時電費：把壓縮機停歇與排水算進去,922,b95277727eab8f151eaa7ccf282f90f20cc2d1d86532a4de90e5661034c24b18
https://worthcalc.win/zh/guides/desk-fan-electricity-cost-per-cooling-hour-used/,zh,guide,src/content/growth-articles/zh/desk-fan-electricity-cost-per-cooling-hour-used.md,200,https://worthcalc.win/zh/guides/desk-fan-electricity-cost-per-cooling-hour-used/,0,true,"index,follow",,https://worthcalc.win/zh/guides/desk-fan-electricity-cost-per-cooling-hour-used/,200,true,6,true,true,10,3,桌扇每降溫小時電費：計入風速與擺頭 | WorthCalc,桌扇每降溫小時電費：計入風速與擺頭,779,4a765ff254528f758513cfd4cdc8a38de8a049e745058634cc190cebde17091d
https://worthcalc.win/zh/guides/desktop-speakers-electricity-cost-per-listening-hour-used/,zh,guide,src/content/growth-articles/zh/desktop-speakers-electricity-cost-per-listening-hour-used.md,200,https://worthcalc.win/zh/guides/desktop-speakers-electricity-cost-per-listening-hour-used/,0,true,"index,follow",,https://worthcalc.win/zh/guides/desktop-speakers-electricity-cost-per-listening-hour-used/,200,true,6,true,true,10,3,桌上型喇叭每聆聽小時電費：量測擴大機與閒置耗電 | WorthCalc,桌上型喇叭每聆聽小時電費：量測擴大機與閒置耗電,1032,7f8fdc8a90203970dd691e8026c4ac974b0ff064af2ed714849944a6f00a6017
https://worthcalc.win/zh/guides/digital-photo-frame-electricity-cost-per-display-day-used/,zh,guide,src/content/growth-articles/zh/digital-photo-frame-electricity-cost-per-display-day-used.md,200,https://worthcalc.win/zh/guides/digital-photo-frame-electricity-cost-per-display-day-used/,0,true,"index,follow",,https://worthcalc.win/zh/guides/digital-photo-frame-electricity-cost-per-display-day-used/,200,true,6,true,true,7,3,數位相框每展示日電費：分開螢幕與網路待機 | WorthCalc,數位相框每展示日電費：分開螢幕與網路待機,701,4da5bf4250f57370c5b89fee35ba7b2598e66b214d99de295fbdfcc6f001039e
https://worthcalc.win/zh/guides/dishwasher-cost-per-cycle-used/,zh,guide,src/content/growth-articles/zh/dishwasher-cost-per-cycle-used.md,200,https://worthcalc.win/zh/guides/dishwasher-cost-per-cycle-used/,0,true,"index,follow",,https://worthcalc.win/zh/guides/dishwasher-cost-per-cycle-used/,200,true,6,true,true,9,3,每次使用洗碗機的成本：把能源、用水與洗劑算進去 | WorthCalc,每次使用洗碗機的成本：把能源、用水與洗劑算進去,802,c539c45c913b1a0de451cc3cd4f23c9560fbf3359d52696c9cc6c7e033f88526
https://worthcalc.win/zh/guides/document-camera-electricity-cost-per-presentation-hour-used/,zh,guide,src/content/growth-articles/zh/document-camera-electricity-cost-per-presentation-hour-used.md,200,https://worthcalc.win/zh/guides/document-camera-electricity-cost-per-presentation-hour-used/,0,true,"index,follow",,https://worthcalc.win/zh/guides/document-camera-electricity-cost-per-presentation-hour-used/,200,true,6,true,true,10,3,實物投影機每次簡報小時電費：計入燈源與電腦邊界 | WorthCalc,實物投影機每次簡報小時電費：計入燈源與電腦邊界,735,46dfe2e37bfa8593e49d1ea9f20bbcdbbaa44795b68a488b528fe622ad507402
https://worthcalc.win/zh/guides/down-payment-vs-post-purchase-liquidity/,zh,guide,src/content/growth-articles/zh/down-payment-vs-post-purchase-liquidity.md,200,https://worthcalc.win/zh/guides/down-payment-vs-post-purchase-liquidity/,0,true,"index,follow",,https://worthcalc.win/zh/guides/down-payment-vs-post-purchase-liquidity/,200,true,2,true,true,4,3,頭期款放多少？別只降房貸，先算交屋後流動性｜WorthCalc,頭期款放越多越好嗎？買房前真正要算的是「交屋後還剩多少流動現金」,2381,0fc6984f12366106e8b0dc71367b9c5e1d49ea7f60240f8203810c40f6d6b5dd
