url,locale,route_type,package_id,cluster,slug,title,h1,word_count,internal_inbound_links,internal_outbound_links,has_calculator,source_count,last_reviewed,og_image_unique,first_commit_date,first_pr
https://worthcalc.win/zh/guides/glue-gun-electricity-cost-per-crafting-hour-used/,zh,guide,111,everyday,glue-gun-electricity-cost-per-crafting-hour-used,熱熔膠槍每手作小時電費：分開加熱與插電閒置,熱熔膠槍每手作小時電費：分開加熱與插電閒置,859,6,5,false,4,2026-09-03,true,2026-09-03,PR #153
https://worthcalc.win/zh/guides/gym-membership-cost-per-visit/,zh,guide,014,memberships,gym-membership-cost-per-visit,健身房每次到訪成本：加入入會費、停車與沒去的月份,健身房每次到訪成本：加入入會費、停車與沒去的月份,722,1,0,true,2,2026-09-02,true,2026-09-02,PR #133
https://worthcalc.win/zh/guides/hair-dryer-cost-per-drying-session-used/,zh,guide,051,everyday,hair-dryer-cost-per-drying-session-used,吹風機每次吹乾成本：分開熱風、風量與實際分鐘,吹風機每次吹乾成本：分開熱風、風量與實際分鐘,503,2,4,false,2,2026-09-02,true,2026-09-02,PR #142
https://worthcalc.win/zh/guides/heat-pump-cost-per-heating-hour-used/,zh,guide,035,everyday,heat-pump-cost-per-heating-hour-used,熱泵每暖房一小時成本：分開容量、運轉時間與天氣,熱泵每暖房一小時成本：分開容量、運轉時間與天氣,648,2,5,false,2,2026-09-02,true,2026-09-02,無資料
https://worthcalc.win/zh/guides/high-vs-low-deductible-break-even/,zh,guide,006,everyday,high-vs-low-deductible-break-even,高自負額 vs 低自負額怎麼比？先算保費差，再做事故情境壓力測試,高自負額 vs 低自負額怎麼比？先算保費差，再做事故情境壓力測試,2430,3,3,true,2,2026-09-02,true,2026-09-02,PR #121
https://worthcalc.win/zh/guides/higher-salary-long-commute-vs-lower-salary-nearby/,zh,guide,007,transportation,higher-salary-long-commute-vs-lower-salary-nearby,高薪遠通勤 vs 低薪近工作怎麼選？把交通、時間與額外生活成本換成同一模型,高薪遠通勤 vs 低薪近工作怎麼選？把交通、時間與額外生活成本換成同一模型,2848,3,1,true,0,2026-09-01,true,2026-09-02,PR #121
https://worthcalc.win/zh/guides/hobby-equipment-cost-per-use/,zh,guide,014,everyday,hobby-equipment-cost-per-use,興趣設備每次使用成本：把收納、維護與轉售風險算進去,興趣設備每次使用成本：把收納、維護與轉售風險算進去,719,1,0,true,1,2026-09-02,true,2026-09-02,PR #133
https://worthcalc.win/zh/guides/home-internet-cost-per-gb-used/,zh,guide,018,everyday,home-internet-cost-per-gb-used,家用網路每使用 GB 成本：設備費與超量條款也要納入,家用網路每使用 GB 成本：設備費與超量條款也要納入,775,3,0,true,2,2026-09-02,true,2026-09-02,PR #137
https://worthcalc.win/zh/guides/how-much-cash-to-keep/,zh,guide,002,everyday,how-much-cash-to-keep,手上應該留多少現金？把「現金」拆成 4 種用途再決定,手上應該留多少現金？把「現金」拆成 4 種用途再決定,2619,5,10,true,2,2026-08-30,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/humidifier-electricity-cost-per-humidifying-hour-used/,zh,guide,104,everyday,humidifier-electricity-cost-per-humidifying-hour-used,加濕器每加濕小時電費：量測霧化與風扇模式,加濕器每加濕小時電費：量測霧化與風扇模式,731,6,4,false,7,2026-09-03,true,2026-09-03,PR #152
https://worthcalc.win/zh/guides/hvac-cost-per-operating-hour-used/,zh,guide,027,everyday,hvac-cost-per-operating-hour-used,冷暖氣每運轉一小時成本：讓運轉時間與季節費率可比較,冷暖氣每運轉一小時成本：讓運轉時間與季節費率可比較,523,8,4,false,2,2026-09-02,true,2026-09-02,PR #138
https://worthcalc.win/zh/guides/induction-cooktop-cost-per-cooking-hour-used/,zh,guide,037,everyday,induction-cooktop-cost-per-cooking-hour-used,IH 電磁爐每烹調一小時成本：分開加熱、待機與清潔,IH 電磁爐每烹調一小時成本：分開加熱、待機與清潔,563,2,4,false,2,2026-09-02,true,2026-09-02,無資料
https://worthcalc.win/zh/guides/inflation-adjusted-savings-goal/,zh,guide,003,income-savings,inflation-adjusted-savings-goal,未來目標要存多少？先做通膨調整，再算每月要存多少,未來目標要存多少？先做通膨調整，再算每月要存多少,2695,2,1,true,3,2026-08-30,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/insurance-annual-vs-monthly-payment/,zh,guide,006,everyday,insurance-annual-vs-monthly-payment,保險年繳 vs 月繳怎麼比？把分期加價與現金占用一起算,保險年繳 vs 月繳怎麼比？把分期加價與現金占用一起算,2426,3,3,false,1,2026-09-02,true,2026-09-02,PR #121
https://worthcalc.win/zh/guides/insurance-deductible-cash-reserve/,zh,guide,005,income-savings,insurance-deductible-cash-reserve,保險自負額要留多少現金？不要只看單張保單，先做同時事故壓力測試,保險自負額要留多少現金？不要只看單張保單，先做同時事故壓力測試,2381,5,2,true,2,2026-08-31,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/interest-only-period-total-cost/,zh,guide,004,debt-credit,interest-only-period-total-cost,房貸寬限期／只繳利息真的比較輕鬆嗎？用重訂後月付與總利息看完整成本,房貸寬限期／只繳利息真的比較輕鬆嗎？用重訂後月付與總利息看完整成本,2496,3,1,true,2,2026-08-31,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/introductory-discount-renewal-cost/,zh,guide,010,memberships,introductory-discount-renewal-cost,首年優惠與續約價格怎麼算？先拆開第一年和之後的成本,首年優惠與續約價格怎麼算？先拆開第一年和之後的成本,725,4,2,true,1,2026-09-02,true,2026-09-02,PR #123
https://worthcalc.win/zh/guides/job-change-pay-gap-cashflow/,zh,guide,007,everyday,job-change-pay-gap-cashflow,換工作會有薪資空窗嗎？從最後一份舊薪到第一份新薪算真正需要多少橋接現金,換工作會有薪資空窗嗎？從最後一份舊薪到第一份新薪算真正需要多少橋接現金,2897,6,4,true,0,2026-09-01,true,2026-09-02,PR #121
https://worthcalc.win/zh/guides/joint-account-minimum-cash-floor/,zh,guide,008,everyday,joint-account-minimum-cash-floor,共同家庭帳戶最低餘額怎麼抓？不要用平均月支出，改看兩人薪資日與扣款日,共同家庭帳戶最低餘額怎麼抓？不要用平均月支出，改看兩人薪資日與扣款日,2501,2,3,true,0,2026-09-01,true,2026-09-02,PR #121
https://worthcalc.win/zh/guides/label-maker-electricity-cost-per-labeling-session-used/,zh,guide,083,everyday,label-maker-electricity-cost-per-labeling-session-used,標籤機每次工作電費：計入預熱與待機,標籤機每次工作電費：計入預熱與待機,864,5,4,false,5,2026-09-03,true,2026-09-03,無資料
https://worthcalc.win/zh/guides/laminator-electricity-cost-per-laminating-batch-used/,zh,guide,085,everyday,laminator-electricity-cost-per-laminating-batch-used,護貝機每批護貝電費：把預熱與滾輪運轉分開,護貝機每批護貝電費：把預熱與滾輪運轉分開,875,5,4,false,5,2026-09-03,true,2026-09-03,無資料
https://worthcalc.win/zh/guides/language-class-cost-per-completed-session/,zh,guide,016,memberships,language-class-cost-per-completed-session,語言課程每完成一堂成本：只算真正完成的課堂,語言課程每完成一堂成本：只算真正完成的課堂,656,1,0,true,1,2026-09-02,true,2026-09-02,PR #135
https://worthcalc.win/zh/guides/laptop-docking-station-electricity-cost-per-workday-used/,zh,guide,096,everyday,laptop-docking-station-electricity-cost-per-workday-used,筆電擴充底座每工作日電費：分開螢幕與充電負載,筆電擴充底座每工作日電費：分開螢幕與充電負載,766,6,4,false,7,2026-09-03,true,2026-09-03,PR #151
https://worthcalc.win/zh/guides/laundry-cost-per-load/,zh,guide,019,everyday,laundry-cost-per-load,每洗一桶衣物的成本：水電、洗劑與重洗都要算,每洗一桶衣物的成本：水電、洗劑與重洗都要算,774,4,5,true,2,2026-09-02,true,2026-09-02,PR #137
https://worthcalc.win/zh/guides/led-lighting-cost-per-hour-used/,zh,guide,028,everyday,led-lighting-cost-per-hour-used,LED 照明每使用一小時成本：納入瓦數、燈具數量與更換壽命,LED 照明每使用一小時成本：納入瓦數、燈具數量與更換壽命,512,4,4,false,2,2026-09-02,true,2026-09-02,PR #138
https://worthcalc.win/zh/guides/lifestyle-inflation-raise-capture/,zh,guide,005,income-savings,lifestyle-inflation-raise-capture,加薪後生活膨脹多少會吃掉加薪？用「加薪留存率」看真正變有錢多少,加薪後生活膨脹多少會吃掉加薪？用「加薪留存率」看真正變有錢多少,2608,4,1,true,3,2026-08-31,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/loan-refinance-break-even/,zh,guide,003,debt-credit,loan-refinance-break-even,轉貸多久回本？別只看新利率，用剩餘期間與全部費用算 Break-Even,轉貸多久回本？別只看新利率，用剩餘期間與全部費用算 Break-Even,2929,3,2,true,2,2026-08-30,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/meal-delivery-plan-cost-per-eaten-meal/,zh,guide,016,memberships,meal-delivery-plan-cost-per-eaten-meal,餐食配送方案每吃到一餐成本：跳過與替代購買也要算,餐食配送方案每吃到一餐成本：跳過與替代購買也要算,697,2,0,true,2,2026-09-02,true,2026-09-02,PR #135
https://worthcalc.win/zh/guides/meal-kit-cost-per-serving-after-waste/,zh,guide,014,everyday,meal-kit-cost-per-serving-after-waste,吃到嘴裡才算：餐盒每份成本要扣除吃不完的食材,吃到嘴裡才算：餐盒每份成本要扣除吃不完的食材,732,1,0,true,2,2026-09-02,true,2026-09-02,PR #133
https://worthcalc.win/zh/guides/microwave-cost-per-cooking-cycle-used/,zh,guide,038,everyday,microwave-cost-per-cooking-cycle-used,微波爐每次烹調循環成本：計入瓦數、時間與重複加熱,微波爐每次烹調循環成本：計入瓦數、時間與重複加熱,570,2,4,false,2,2026-09-02,true,2026-09-02,無資料
https://worthcalc.win/zh/guides/minimum-cash-balance-checking/,zh,guide,003,everyday,minimum-cash-balance-checking,帳戶最低現金餘額怎麼抓？別把緊急預備金全部塞在活存帳戶,帳戶最低現金餘額怎麼抓？別把緊急預備金全部塞在活存帳戶,2895,4,1,true,1,2026-08-30,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/minimum-spend-fee-waiver-break-even/,zh,guide,011,memberships,minimum-spend-fee-waiver-break-even,滿額免手續費真的省嗎？用必要消費算損益兩平門檻,滿額免手續費真的省嗎？用必要消費算損益兩平門檻,898,2,4,true,2,2026-09-02,true,2026-09-02,PR #130
https://worthcalc.win/zh/guides/mobile-data-cost-per-gb-used/,zh,guide,016,everyday,mobile-data-cost-per-gb-used,手機流量每使用 GB 成本：不要拿方案上限代替實際用量,手機流量每使用 GB 成本：不要拿方案上限代替實際用量,682,1,0,true,1,2026-09-02,true,2026-09-02,PR #135
https://worthcalc.win/zh/guides/monitor-electricity-cost-per-work-hour-used/,zh,guide,042,everyday,monitor-electricity-cost-per-work-hour-used,螢幕每工作一小時用電成本：計入亮度、睡眠與 USB 供電,螢幕每工作一小時用電成本：計入亮度、睡眠與 USB 供電,557,3,4,false,2,2026-09-02,true,2026-09-02,PR #141
https://worthcalc.win/zh/guides/monthly-extra-vs-annual-lump-sum/,zh,guide,005,everyday,monthly-extra-vs-annual-lump-sum,每月多繳 vs 年底一次大額還款，哪個省利息？同樣一年 6 萬也會有時間差,每月多繳 vs 年底一次大額還款，哪個省利息？同樣一年 6 萬也會有時間差,2428,3,1,true,2,2026-08-31,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/monthly-payment-affordability-vs-total-cost/,zh,guide,003,everyday,monthly-payment-affordability-vs-total-cost,月付得起不等於總成本合理：為什麼延長期數會製造「負擔得起」的錯覺？,月付得起不等於總成本合理：為什麼延長期數會製造「負擔得起」的錯覺？,2667,5,2,true,1,2026-08-30,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/monthly-vs-annual-total-cost/,zh,guide,010,memberships,monthly-vs-annual-total-cost,月繳還是年繳比較划算？同時看總成本與現金流風險,月繳還是年繳比較划算？同時看總成本與現金流風險,786,3,3,true,1,2026-09-02,true,2026-09-02,PR #123
https://worthcalc.win/zh/guides/mortgage-fee-rate-break-even/,zh,guide,005,housing,mortgage-fee-rate-break-even,房貸開辦費比較低利率怎麼選？用持有期算真正的 Break-Even,房貸開辦費比較低利率怎麼選？用持有期算真正的 Break-Even,2731,4,0,true,3,2026-08-31,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/mortgage-recast-vs-refinance-vs-prepay/,zh,guide,004,housing,mortgage-recast-vs-refinance-vs-prepay,房貸 Recast、轉貸、提前還本金怎麼選？先確認你要降月付、降利率還是縮短期限,房貸 Recast、轉貸、提前還本金怎麼選？先確認你要降月付、降利率還是縮短期限,2479,4,0,true,3,2026-08-31,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/natural-gas-cost-per-therm-used/,zh,guide,021,everyday,natural-gas-cost-per-therm-used,每使用一 therm 的天然氣成本：比較前先換算帳單,每使用一 therm 的天然氣成本：比較前先換算帳單,763,9,5,false,2,2026-09-02,true,2026-09-02,PR #137
https://worthcalc.win/zh/guides/net-worth-tracking-frequency/,zh,guide,002,income-savings,net-worth-tracking-frequency,淨資產多久算一次？每月、每季、每年各自適合什麼情況,淨資產多久算一次？每月、每季、每年各自適合什麼情況,2307,3,5,true,0,2026-08-30,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/one-time-switching-cost-payback/,zh,guide,010,memberships,one-time-switching-cost-payback,一次性轉換費多久回本？便宜方案何時才開始省錢,一次性轉換費多久回本？便宜方案何時才開始省錢,784,4,2,true,1,2026-09-02,true,2026-09-02,PR #123
https://worthcalc.win/zh/guides/online-course-cost-per-completed-lesson/,zh,guide,015,memberships,online-course-cost-per-completed-lesson,線上課程每完成一課成本：算學完的內容，不算登入權限,線上課程每完成一課成本：算學完的內容，不算登入權限,679,1,0,true,1,2026-09-02,true,2026-09-02,PR #134
https://worthcalc.win/zh/guides/outdoor-string-lights-electricity-cost-per-evening-used/,zh,guide,116,everyday,outdoor-string-lights-electricity-cost-per-evening-used,戶外串燈每晚電費：把定時器與變壓器納入邊界,戶外串燈每晚電費：把定時器與變壓器納入邊界,994,6,5,false,4,2026-09-03,true,2026-09-03,PR #154
https://worthcalc.win/zh/guides/oven-stove-cost-per-cooking-hour-used/,zh,guide,026,everyday,oven-stove-cost-per-cooking-hour-used,烤箱與爐具每使用一小時成本：比較加熱、預熱與燃料,烤箱與爐具每使用一小時成本：比較加熱、預熱與燃料,516,5,4,false,2,2026-09-02,true,2026-09-02,PR #138
https://worthcalc.win/zh/guides/overtime-marginal-take-home-cost/,zh,guide,008,everyday,overtime-marginal-take-home-cost,加班到底多賺多少？把加班費、托育、通勤、餐費與額外時間算成真正邊際收益,加班到底多賺多少？把加班費、托育、通勤、餐費與額外時間算成真正邊際收益,2433,2,2,true,1,2026-09-01,true,2026-09-02,PR #121
https://worthcalc.win/zh/guides/paper-shredder-electricity-cost-per-shredding-session-used/,zh,guide,084,everyday,paper-shredder-electricity-cost-per-shredding-session-used,碎紙機每次碎紙工作電費：計入馬達循環,碎紙機每次碎紙工作電費：計入馬達循環,882,5,4,false,5,2026-09-03,true,2026-09-03,無資料
https://worthcalc.win/zh/guides/parking-pass-cost-per-day-used/,zh,guide,015,transportation,parking-pass-cost-per-day-used,停車月票每次使用成本：把遠距、請假與共乘日算進去,停車月票每次使用成本：把遠距、請假與共乘日算進去,709,1,0,true,1,2026-09-02,true,2026-09-02,PR #134
https://worthcalc.win/zh/guides/pause-vs-cancel-membership-cost/,zh,guide,011,memberships,pause-vs-cancel-membership-cost,會員暫停還是取消比較省？比較保留資格與重新加入的成本,會員暫停還是取消比較省？比較保留資格與重新加入的成本,950,2,4,false,2,2026-09-02,true,2026-09-02,PR #130
https://worthcalc.win/zh/guides/paycheck-budgeting-limitations/,zh,guide,003,everyday,paycheck-budgeting-limitations,50/30/20 預算什麼時候會失真？比例預算不是每個人都能直接套,50/30/20 預算什麼時候會失真？比例預算不是每個人都能直接套,2788,5,1,true,2,2026-08-30,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/personal-liquidity-ratio/,zh,guide,003,income-savings,personal-liquidity-ratio,個人流動性比率怎麼算？比淨資產更快看出「現金能撐多久」,個人流動性比率怎麼算？比淨資產更快看出「現金能撐多久」,2732,4,2,true,2,2026-08-30,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/phone-charger-cost-per-charge-used/,zh,guide,045,everyday,phone-charger-cost-per-charge-used,手機充電器每次充電成本：量測牆上用電，不要套變壓器上限,手機充電器每次充電成本：量測牆上用電，不要套變壓器上限,524,5,4,false,2,2026-09-02,true,2026-09-02,PR #141
https://worthcalc.win/zh/guides/pool-pump-cost-per-operating-hour-used/,zh,guide,039,everyday,pool-pump-cost-per-operating-hour-used,泳池水泵每運轉一小時成本：分開轉速、流量與工作任務,泳池水泵每運轉一小時成本：分開轉速、流量與工作任務,519,2,4,false,2,2026-09-02,true,2026-09-02,無資料
https://worthcalc.win/zh/guides/pool-pump-electricity-cost-per-filtration-cycle-used/,zh,guide,120,everyday,pool-pump-electricity-cost-per-filtration-cycle-used,泳池循環泵每過濾小時電費：分開運轉時間與啟動段,泳池循環泵每過濾小時電費：分開運轉時間與啟動段,906,4,4,false,4,2026-09-03,true,2026-09-03,PR #155
https://worthcalc.win/zh/guides/portable-ac-cost-per-cooling-hour-used/,zh,guide,036,everyday,portable-ac-cost-per-cooling-hour-used,移動式冷氣每使用一小時成本：量測排風、風扇與房間負載,移動式冷氣每使用一小時成本：量測排風、風扇與房間負載,605,2,4,false,2,2026-09-02,true,2026-09-02,無資料
https://worthcalc.win/zh/guides/portable-air-conditioner-electricity-cost-per-cooling-session-used/,zh,guide,119,everyday,portable-air-conditioner-electricity-cost-per-cooling-session-used,可攜式冷氣每冷卻小時電費：把壓縮機循環算進去,可攜式冷氣每冷卻小時電費：把壓縮機循環算進去,916,6,4,false,4,2026-09-03,true,2026-09-03,PR #155
https://worthcalc.win/zh/guides/post-debt-payoff-cashflow-plan/,zh,guide,006,debt-credit,post-debt-payoff-cashflow-plan,債務還清後每月多出的錢怎麼處理？先重建現金流，再增加固定支出,債務還清後每月多出的錢怎麼處理？先重建現金流，再增加固定支出,2480,4,4,true,1,2026-09-02,true,2026-09-02,PR #121
https://worthcalc.win/zh/guides/prepaid-balance-expiration-cost/,zh,guide,011,memberships,prepaid-balance-expiration-cost,預付額度到期怎麼算？找出用不完點數的實際成本,預付額度到期怎麼算？找出用不完點數的實際成本,939,2,4,true,2,2026-09-02,true,2026-09-02,PR #130
https://worthcalc.win/zh/guides/prepay-rent-discount-vs-liquidity/,zh,guide,008,housing,prepay-rent-discount-vs-liquidity,租金一次預繳有折扣值得嗎？把確定折扣、現金占用與提前退租條款一起算,租金一次預繳有折扣值得嗎？把確定折扣、現金占用與提前退租條款一起算,2360,3,3,true,2,2026-09-01,true,2026-09-02,PR #121
https://worthcalc.win/zh/guides/principal-equal-vs-payment-equal-amortization/,zh,guide,005,debt-credit,principal-equal-vs-payment-equal-amortization,本金平均攤還 vs 本息平均攤還差在哪？月付曲線、總利息與前期壓力完整比較,本金平均攤還 vs 本息平均攤還差在哪？月付曲線、總利息與前期壓力完整比較,2468,3,0,true,3,2026-08-31,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/printer-electricity-cost-per-print-job-used/,zh,guide,077,everyday,printer-electricity-cost-per-print-job-used,印表機每次列印工作電費：計入預熱與待機,印表機每次列印工作電費：計入預熱與待機,1017,5,4,false,5,2026-09-03,true,2026-09-03,無資料
https://worthcalc.win/zh/guides/professional-membership-replacement-value-break-even/,zh,guide,009,memberships,professional-membership-replacement-value-break-even,專業會員費值不值得？不要算「感覺有用」，只算你真的會替代掉的成本,專業會員費值不值得？不要算「感覺有用」，只算你真的會替代掉的成本,2585,2,0,true,0,2026-09-01,true,2026-09-02,PR #121
https://worthcalc.win/zh/guides/projector-electricity-cost-per-presentation-hour-used/,zh,guide,089,everyday,projector-electricity-cost-per-presentation-hour-used,投影機每簡報小時電費：計入預熱與冷卻,投影機每簡報小時電費：計入預熱與冷卻,796,5,4,false,5,2026-09-03,true,2026-09-03,無資料
https://worthcalc.win/zh/guides/promo-apr-payoff-deadline/,zh,guide,004,debt-credit,promo-apr-payoff-deadline,0% 優惠期到期前每月要還多少？不要把最低付款當成清償計畫,0% 優惠期到期前每月要還多少？不要把最低付款當成清償計畫,2379,4,0,true,3,2026-08-31,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/real-vs-nominal-return/,zh,guide,003,income-savings,real-vs-nominal-return,實質報酬率 vs 名目報酬率：投資賺 5%，購買力不一定增加 5%,實質報酬率 vs 名目報酬率：投資賺 5%，購買力不一定增加 5%,2467,2,0,true,2,2026-08-30,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/recurring-costs-annual-total/,zh,guide,010,memberships,recurring-costs-annual-total,固定支出年度總額怎麼算？整合月繳、季繳與年繳費用,固定支出年度總額怎麼算？整合月繳、季繳與年繳費用,807,18,2,true,2,2026-09-02,true,2026-09-02,PR #123
https://worthcalc.win/zh/guides/refrigerator-cost-per-day-used/,zh,guide,024,everyday,refrigerator-cost-per-day-used,冰箱每日使用成本怎麼算：把年度耗電換成家庭實際成本,冰箱每日使用成本怎麼算：把年度耗電換成家庭實際成本,555,5,4,false,2,2026-09-02,true,2026-09-02,PR #138
https://worthcalc.win/zh/guides/relocation-for-higher-salary-break-even/,zh,guide,008,income-savings,relocation-for-higher-salary-break-even,為了更高薪搬家值得嗎？把加薪、房租、通勤與搬家現金算成回本月數,為了更高薪搬家值得嗎？把加薪、房租、通勤與搬家現金算成回本月數,2438,3,2,true,0,2026-09-01,true,2026-09-02,PR #121
https://worthcalc.win/zh/guides/remote-work-pay-cut-cash-break-even/,zh,guide,009,income-savings,remote-work-pay-cut-cash-break-even,遠距工作降薪多少才值得？用「現金節省」而不是抽象便利感算 Break-Even,遠距工作降薪多少才值得？用「現金節省」而不是抽象便利感算 Break-Even,2760,2,0,true,0,2026-09-01,true,2026-09-02,PR #121
https://worthcalc.win/zh/guides/rent-increase-vs-moving-break-even/,zh,guide,005,housing,rent-increase-vs-moving-break-even,租金漲多少才值得搬家？把搬家費、押金與通勤一起算 Break-Even,租金漲多少才值得搬家？把搬家費、押金與通勤一起算 Break-Even,2479,5,1,true,2,2026-08-31,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/rental-deposit-liquidity-cost/,zh,guide,006,income-savings,rental-deposit-liquidity-cost,租屋押金要準備多少現金？把資金占用、搬家重疊與退還時間放進現金流,租屋押金要準備多少現金？把資金占用、搬家重疊與退還時間放進現金流,2395,5,4,true,2,2026-09-02,true,2026-09-02,PR #121
https://worthcalc.win/zh/guides/return-to-work-fulltime-vs-parttime/,zh,guide,007,everyday,return-to-work-fulltime-vs-parttime,全職 vs 兼職回職場怎麼選？把稅後薪資、托育、通勤、福利與時間放同一張表,全職 vs 兼職回職場怎麼選？把稅後薪資、托育、通勤、福利與時間放同一張表,2947,5,3,true,2,2026-09-01,true,2026-09-02,PR #121
https://worthcalc.win/zh/guides/rice-cooker-cost-per-cooking-cycle-used/,zh,guide,054,everyday,rice-cooker-cost-per-cooking-cycle-used,電子鍋每次煮飯成本,電子鍋每次煮飯成本,694,5,4,false,4,2026-09-02,true,2026-09-02,無資料
https://worthcalc.win/zh/guides/robot-vacuum-cost-per-cleaning-cycle-used/,zh,guide,048,everyday,robot-vacuum-cost-per-cleaning-cycle-used,掃地機器人每次清潔循環成本：計入回充、底座與集塵,掃地機器人每次清潔循環成本：計入回充、底座與集塵,539,4,4,false,2,2026-09-02,true,2026-09-02,PR #142
https://worthcalc.win/zh/guides/room-air-conditioner-cost-per-cooling-hour-used/,zh,guide,032,everyday,room-air-conditioner-cost-per-cooling-hour-used,房間冷氣每使用一小時冷房成本：納入壓縮機、風扇與待機,房間冷氣每使用一小時冷房成本：納入壓縮機、風扇與待機,437,5,4,false,2,2026-09-02,true,2026-09-02,無資料
https://worthcalc.win/zh/guides/router-electricity-cost-per-month-used/,zh,guide,044,everyday,router-electricity-cost-per-month-used,路由器每月用電成本：分開全天供電與網路服務費,路由器每月用電成本：分開全天供電與網路服務費,545,5,4,false,2,2026-09-02,true,2026-09-02,PR #141
https://worthcalc.win/zh/guides/sandwich-maker-cost-per-use-used/,zh,guide,060,everyday,sandwich-maker-cost-per-use-used,三明治機每次使用成本：計入預熱與實際烘烤片數,三明治機每次使用成本：計入預熱與實際烘烤片數,534,5,4,false,4,2026-09-02,true,2026-09-02,無資料
https://worthcalc.win/zh/guides/save-first-vs-installment-purchase/,zh,guide,006,debt-credit,save-first-vs-installment-purchase,先存再買 vs 現在分期怎麼比？用等待時間與確定融資成本做決策,先存再買 vs 現在分期怎麼比？用等待時間與確定融資成本做決策,2444,3,3,true,2,2026-09-02,true,2026-09-02,PR #121
https://worthcalc.win/zh/guides/savings-break-even-use-period/,zh,guide,010,income-savings,savings-break-even-use-period,省錢損益兩平要多久？算出幾個月或幾次使用才值得換,省錢損益兩平要多久？算出幾個月或幾次使用才值得換,755,2,2,true,1,2026-09-02,true,2026-09-02,PR #123
https://worthcalc.win/zh/guides/scanner-electricity-cost-per-scanning-session-used/,zh,guide,078,everyday,scanner-electricity-cost-per-scanning-session-used,掃描器每次工作電費：計入燈管與待機能源,掃描器每次工作電費：計入燈管與待機能源,1020,5,4,false,5,2026-09-03,true,2026-09-03,無資料
https://worthcalc.win/zh/guides/sewing-machine-electricity-cost-per-sewing-hour-used/,zh,guide,109,everyday,sewing-machine-electricity-cost-per-sewing-hour-used,縫紉機每縫紉小時電費：把腳踏與工作燈分開,縫紉機每縫紉小時電費：把腳踏與工作燈分開,855,6,5,false,4,2026-09-03,true,2026-09-03,PR #153
https://worthcalc.win/zh/guides/shared-expenses-income-split/,zh,guide,005,income-savings,shared-expenses-income-split,共同生活費怎麼按收入比例分？先定義共同支出，再算可驗證的分攤公式,共同生活費怎麼按收入比例分？先定義共同支出，再算可驗證的分攤公式,2519,5,0,true,2,2026-08-31,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/side-hustle-equipment-billable-utilization-break-even/,zh,guide,009,everyday,side-hustle-equipment-billable-utilization-break-even,副業設備多久回本？不要用營收除設備費，要用「可計費利用率」算真正 Payback,副業設備多久回本？不要用營收除設備費，要用「可計費利用率」算真正 Payback,2632,2,0,true,0,2026-09-01,true,2026-09-02,PR #121
https://worthcalc.win/zh/guides/signing-bonus-vs-higher-base-clawback-break-even/,zh,guide,009,income-savings,signing-bonus-vs-higher-base-clawback-break-even,簽約獎金 vs 更高底薪怎麼比？把留任期與 Clawback 返還條款放進 Break-Even,簽約獎金 vs 更高底薪怎麼比？把留任期與 Clawback 返還條款放進 Break-Even,2607,2,0,true,0,2026-09-01,true,2026-09-02,PR #121
https://worthcalc.win/zh/guides/single-income-household-stress-test/,zh,guide,006,income-savings,single-income-household-stress-test,單薪家庭收入中斷怎麼測？從必要支出算現金跑道與削減順序,單薪家庭收入中斷怎麼測？從必要支出算現金跑道與削減順序,2555,3,6,true,1,2026-09-02,true,2026-09-02,PR #121
https://worthcalc.win/zh/guides/sinking-fund-by-deadline/,zh,guide,004,income-savings,sinking-fund-by-deadline,目標基金每月要存多少？用期限反推 Sinking Fund，而不是臨到期才刷卡,目標基金每月要存多少？用期限反推 Sinking Fund，而不是臨到期才刷卡,2582,5,1,true,3,2026-08-31,true,2026-09-02,PR #120
https://worthcalc.win/zh/guides/slow-cooker-cost-per-cooking-hour-used/,zh,guide,055,everyday,slow-cooker-cost-per-cooking-hour-used,慢燉鍋每烹調小時成本,慢燉鍋每烹調小時成本,675,5,4,false,4,2026-09-02,true,2026-09-02,無資料
